976,Plainmoor
977,Tottenham Hotspur Stadium
978,Prenton Park
979,The Brewery Field
980,Banks's Stadium
981,Vicarage Road
983,The Hawthorns
984,London Stadium
986,Bob Lucas Stadium
987,Brick Community Stadium
989,Laithwaite Community Stadium (Kingfield)
990,Molineux Stadium
993,The Windsor Stadium
994,STōK Cae Ras
995,Adams Park
996,Huish Park
999,Elva linnastaadion
1000,A. Le Coq Arena
1001,Kuressaare Linnastaadion
1003,Paide Linnastaadion
1004,Tamme Staadion
1007,A.Le Coq Arena
1008,Hiiu Staadion
1012,Kadrioru Staadion
1015,Kreenholmi Staadion
1021,Gradski Stadion Kavadarci
1033,Gradski Stadion Petar Milosevski
1034,Stadion Goce Delcev
1035,Nacionalna Arena Filip II Makedonski
1046,Ecolog Arena
1047,Sileks Stadion
1048,Stadion Chair
1051,Nacionalna Arena Tose Proeski
1056,Gundadalur
1064,Gundadalur
1066,Við Djúpumýrar
1070,Við Løkin
1078,Sarpugerði
1081,Í Fløtugerði
1084,Raatin stadion
1086,Tehtaan kenttä
1087,Tapiolan Urheilupuisto
1089,Veritas Stadion
1093,Pietarsaaren keskuskenttä
1096,Bolt Arena
1097,OmaSp Stadion
1098,Wiklöf Holding Arena
1102,Kokkolan keskuskenttä
1103,Väre Areena
1109,Mustapekka Areena
1114,Lemonsoft Stadion
1115,Brahen kenttä
1116,Stade Michel-Moretti
1118,Stade de l'Abbé-Deschamps
1119,Stade Pierre Brisson
1120,Stade Pierre-de-Coubertin
1121,Stade Maurice-Postaire
1122,Stade Louis-II
1123,Stade Marcel-Picot
1124,Stade Geoffroy-Guichard
1125,Stade Crédit Agricole la Licorne
1126,Stade Raymond Kopa
1128,Stade Léo-Lagrange
1129,Parc des Sports du Bram
1130,Stade Louis-Dugauguez
1133,Stade Gabriel-Montpied
1134,Stade Gaston-Gérard
1136,Stade de l'Aube
1137,Stade de Roudourou
1138,Matmut Atlantique
1139,Stade Jean-Laville
1140,Stade Parsemain
1141,Stade Francis-Turcan
1142,Stade Saint-Symphorien
1143,Stade de la Beaujoire
1144,Stade Robert Diochon
1145,Stade Auguste-Bonal
1146,Stade Louis-Michel
1147,Stadium Municipal
1148,Stade des Alpes
1150,Stade Gaston-Petit
1151,Stade Océane
1152,Stade Marie-Marvingt
1153,Stade Jean-Antoine-Moueix
1154,Decathlon Arena-Stade Pierre-Mauroy
1155,Stade du Moustoir
1156,Stade de la Mosson
1157,Stade des Antonins
1158,Allianz Riviera
1160,Groupama Stadium
1161,Orange Vélodrome
1163,Stade Charléty
1164,Parc des Princes
1165,Stade Bollaert-Delelis
1166,Stade de la Meinau
1167,Stade Paul-Lignon
1168,Stade Armand-Cesari
1169,Stade Michel-d'Ornano
1170,Stade de la Source
1171,Colmar Stadium
1172,Stade de Bon Rencontre
1173,Stade Francis-Le Blé
1174,Stade Francis Le Basser
1175,Roazhon Park
1176,Stade Auguste-Delaune
1177,Stade de la Vallée du Cher
1178,Stade de la Libération
1179,Stade Dominique-Duvauchelle
1182,Stade du Hainaut
1183,Complexe sportif du Pérenno
1185,Tengiz Burjanadze Stadium
1186,Adjarabet Arena
1187,Dinamo Arena
1188,Davit Petriashvilis Sakhelobis Stadioni
1191,Mikheil Meskhi Stadium II
1193,Erosi Manjgaladze Stadium
1196,Tamaz Stephania Stadium
1198,Ramaz Shengelia Stadium
1201,Fritz-Walter-Stadion
1203,RheinEnergieSTADION
1204,Avnet-Arena
1205,Max-Morlock-Stadion
1206,Ludwigsparkstadion
1207,Stadion An der Alten Försterei
1208,Mewa Arena
1209,Tivoli
1211,SchücoArena
1213,BayArena
1215,Allianz Arena
1217,SIGNAL IDUNA PARK
1219,Stadion im Borussia-Park
1222,Rudolf-Harbig-Stadion
1223,EINTRACHT-Stadion
1224,Deutsche Bank Park
1225,LEAG Energie Stadion
1226,Erzgebirgsstadion
1227,WWK ARENA
1228,Audi Sportpark
1231,Veltins-Arena
1232,Millerntor-Stadion
1236,MERKUR SPIEL-ARENA
1238,Volksparkstadion
1240,Heinz-von-Heiden-Arena
1241,Ostseestadion
1242,Olympiastadion Berlin
1244,Holstein-Stadion
1246,BBBank Wildpark
1247,Preußenstadion
1250,Schauinsland-Reisen-Arena
1253,Stadion an der Hafenstraße
1255,Europa-Park Stadion
1256,Home Deluxe Arena
1258,SPORTCLUB Arena
1259,Jahnstadion Regensburg
1262,Merck-Stadion am Böllenfalltor
1264,Ursapharm-Arena an der Kaiserlinde
1265,GP Stadion am Hardtwald
1266,Carl-Benz-Stadion
1267,BRITA-Arena
1268,Weserstadion
1269,Voith-Arena
1271,Sportpark Ronhof | Thomas Sommer
1272,Uhlsport Park
1276,PreZero Arena
1277,Städtisches Stadion an der Grünwalder Straße
1281,Stadion an der Lohmühle
1282,MHPArena Stuttgart
1283,WIRmachenDRUCK Arena
1284,Vonovia Ruhrstadion
1285,Bremer Brücke
1286,Volkswagen Arena
1289,Wacker-Arena
1293,AEL FC Arena
1295,OPAP Arena
1302,Gipedo Evosmou "Dimitris Kontikakis"
1308,Dimotiko Stadio Karditsas
1310,Gipedo "Kleanthis Vikelidis"
1312,Dimotiko Stadio "Anthi Karagianni"
1313,Stadio Peristeriou
1315,Stadio Diagora
1323,Dimotiko Gipedo Serron
1327,Dimotiko Stadio Ilioupolis
1329,Dimotiko Gipedo Neapolis
1330,AEL FC Arena
1331,Apostolos Nikolaidis
1336,Stadio Lamia "Athanasios Diakos"
1337,Stadio Livadias
1338,Gipedo Makedonikou
1342,Gipedo "Pantelis Magoulas"
1343,Gipedo Theodoros Vardinogiannis
1345,Stadio Georgios Karaiskakis
